hr,power_norm
8273,0.646444368
8274,0.545281672
8275,0.49632469
8276,0.533488858
8277,0.615174305
8278,0.491525729
8279,0.425284175
8280,0.344037896
8281,0.351099374
8282,0.488135342
8283,0.61524152
8284,0.496557919
8285,0.275038255
8286,0.115753012
8287,0.050226731
8288,0.034886146
8289,0.044257517
8290,0.034180531
8291,0.011811601
8292,0.002914506
8293,0.001710234
8294,0.002339594
8295,0.000469328
8296,0.000181619
8297,0.092306185
8298,0.264284475
8299,0.390165706
8300,0.390702554
8301,0.545225505
8302,0.800992175
8303,0.88980484
8304,0.945255192
8305,0.96063029
8306,0.98910172
8307,0.999075365
8308,0.999928157
8309,0.998166505
8310,0.977872038
8311,0.918103584
8312,0.723480674
8313,0.511403918
8314,0.392494142
8315,0.538257658
8316,0.846992687
8317,0.957765746
8318,0.994722144
8319,0.992875854
8320,0.985396067
8321,0.982438676
8322,0.99326969
8323,0.998826385
8324,0.999945156
8325,1
8326,1
8327,1
8328,1
8329,1
8330,1
8331,0.999999158
8332,0.997770182
8333,0.990296825
8334,0.997521671
8335,0.981663664
8336,0.989562519
8337,0.943602641
8338,0.989725725
8339,0.977403069
8340,0.840017998
8341,0.300791206
8342,0.005947443
8343,0.164477291
8344,0.096174981
8345,0.109927871
8346,0.236186902
8347,0.613457541
8348,0.98174781
8349,0.998153671
8350,0.990182575
8351,0.970018355
8352,1
8353,0.999994922
8354,0.999961178
8355,1
8356,1
8357,1
8358,1
8359,0.995749164
8360,0.986587493
8361,0.999989367
8362,1
8363,0.985119343
8364,0.792620039
8365,0.901274331
8366,0.975057594
8367,0.998931925
8368,0.99960111
8369,0.999617267
8370,0.999643803
8371,0.999960049
8372,1
8373,1
8374,0.999576402
8375,0.999002703
8376,0.905933491
8377,0.854715852
8378,0.662222648
8379,0.640337086
8380,0.655312411
8381,0.756789275
8382,0.888957365
8383,0.940740005
8384,0.959968328
8385,0.981245287
8386,0.879777932
8387,0.722841235
8388,0.474473345
8389,0.512733674
8390,0.674319434
8391,0.620573592
8392,0.473837324
8393,0.261395133
8394,0.246321342
8395,0.277556469
8396,0.830090264
8397,0.833323208
8398,0.926327864
8399,0.989271569
8400,0.996422601
8401,0.999431753
8402,0.997702742
8403,0.990521073
8404,0.999204175
8405,0.999612157
8406,0.997921888
8407,0.958381017
8408,0.798821652
8409,0.609533143
8410,0.760582221
8411,0.644966952
8412,0.49281249
8413,0.40379944
8414,0.293109216
8415,0.365504615
8416,0.567986242
8417,0.759553154
8418,0.599313068
8419,0.59395798
8420,0.549289076
8421,0.444688181
8422,0.405406855
8423,0.417199711
8424,0.355191127
8425,0.397198965
8426,0.519224588
8427,0.513677712
8428,0.583000247
8429,0.567457139
8430,0.420889817
8431,0.397879183
8432,0.412339608
8433,0.36471259
8434,0.388370514
8435,0.241186498
8436,0.277942094
8437,0.102846204
8438,0.105721561
8439,0.209394657
8440,0.229257729
8441,0.188507904
8442,0.180734503
8443,0.468472709
8444,0.631999572
8445,0.818202921
8446,0.614102085
8447,0.469741027
8448,0.413658277
8449,0.447187626
8450,0.482163135
8451,0.503382532
8452,0.66664503
8453,0.796756589
8454,0.782397497
8455,0.822730923
8456,0.767372843
8457,0.914575203
8458,0.983890112
8459,0.999346828
8460,1
8461,1
8462,1
8463,1
8464,1
8465,1
8466,1
8467,0.083333333
8468,0
8469,0.5
8470,0.999236496
8471,0.639900124
8472,0.921042132
8473,0.997484271
8474,0.980257336
8475,0.455475731
8476,0.702753703
8477,0.384446718
8478,0.345766193
8479,0.386576871
8480,0.63429846
8481,0.959862916
8482,0.951094206
8483,0.836746105
8484,0.886162615
8485,0.916337951
8486,0.83571409
8487,0.773919924
8488,0.700857262
8489,0.625051618
8490,0.63053114
8491,0.525637293
8492,0.413110133
8493,0.457215913
8494,0.517645661
8495,0.498410213
8496,0.491555695
8497,0.70606302
8498,0.685458775
8499,0.688948671
8500,0.782134338
8501,0.790962728
8502,0.623799825
8503,0.596323776
8504,0.478112352
8505,0.277616996
8506,0.241182929
8507,0.189099662
8508,0.170602178
8509,0.173344288
8510,0.145518318
8511,0.155654169
8512,0.239589162
8513,0.308614395
8514,0.32418919
8515,0.306243378
8516,0.221945858
8517,0.164168366
8518,0.126884181
8519,0.083809969
8520,0.078480445
8521,0.084159464
8522,0.082266965
8523,0.091042159
8524,0.092737469
8525,0.093870419
8526,0.101762157
8527,0.07451309
8528,0.047377551
8529,0.009725552
8530,0.002494834
8531,0.000196431
8532,0
8533,0
8534,0
8535,0
8536,0
8537,0
8538,0
8539,0
8540,0
8541,0
8542,0.001049022
8543,0.059913904
8544,0.100008161
8545,0.09702042
8546,0.092911651
8547,0.131077206
8548,0.225952659
8549,0.261821121
8550,0.26353815
8551,0.272148001
8552,0.26953908
8553,0.221492255
8554,0.255688359
8555,0.336341472
8556,0.384294399
8557,0.425367411
8558,0.45291551
8559,0.46001004
8560,0.544669469
8561,0.514066041
8562,0.525410422
8563,0.539081645
8564,0.428717943
8565,0.406378027
8566,0.369614404
8567,0.392861964
8568,0.404782106
8569,0.526258624
8570,0.483688162
8571,0.4027873
8572,0.435403399
8573,0.420738949
8574,0.153968302
8575,0.026852624
8576,0.005284343
8577,0.118891604
8578,0.363870754
8579,0.332322971
8580,0.519385823
8581,0.79321928
8582,0.907817197
8583,0.965111041
8584,0.878272847
8585,0.734838263
8586,0.8216766
8587,0.898079364
8588,0.968971388
8589,0.997565317
8590,0.999943662
8591,1
8592,1
8593,1
8594,1
8595,1
8596,1
8597,1
8598,1
8599,1
8600,0.998186159
8601,0.980258163
8602,0.999788872
8603,0.999828617
8604,0.991973813
8605,0.994543854
8606,0.879014575
8607,0.679007264
8608,0.645901243
8609,0.930023797
8610,0.91648976
8611,0.605791006
8612,0.057236236
8613,0.076075962
8614,0.00066079
8615,0.075663287
8616,0.222815283
8617,0.466813519
8618,0.409467485
8619,0.345150441
8620,0.286533835
8621,0.297122423
8622,0.257611118
8623,0.281686531
8624,0.24597548
8625,0.245879185
8626,0.226760831
8627,0.167823931
8628,0.112816255
8629,0.06907833
8630,0.037460736
8631,0.035762202
8632,0.03721707
8633,0.019217065
8634,0.004636022
8635,0
8636,0
8637,0.002425757
8638,0.260912312
8639,0.589363158
8640,0.532300564
8641,0.48838561
8642,0.590459375
8643,0.932726832
8644,0.998248506
8645,1
8646,1
8647,1
8648,1
8649,1
8650,1
8651,1
8652,1
8653,1
8654,1
8655,1
8656,0.64986093
8657,0.527516366
8658,0.489457959
8659,0.479901385
8660,0.529934418
8661,0.65983516
8662,0.936182292
8663,0.945541588
8664,0.871434808
8665,0.828449647
8666,0.881367278
8667,0.770172815
8668,0.588795424
8669,0.697034736
8670,0.789109973
8671,0.810351368
8672,0.693992074
8673,0.875108123
8674,0.906875189
8675,0.848231427
8676,0.700333905
8677,0.478027956
8678,0.334083255
8679,0.261217143
8680,0.238903135
8681,0.236905438
8682,0.045066355
8683,0.072815909
8684,0.134880089
8685,0.027560039
8686,0.048257633
8687,0.050126243
8688,0.087255958
8689,0.077870587
8690,0.110016484
8691,0.178830959
8692,0.190956047
8693,0.199915095
8694,0.227482915
8695,0.241121819
8696,0.236885637
8697,0.242707002
8698,0.230158816
8699,0.240888417
8700,0.22260153
8701,0.156771408
8702,0.131725727
8703,0.123922637
8704,0.109070484
8705,0.104361169
8706,0.079775645
8707,0.0559605
8708,0.05050423
8709,0.04762504
8710,0.028558451
8711,0.027454236
8712,0.045833683
8713,0.025220535
8714,0.032137521
8715,0.043919408
8716,0.00159429
8717,0
8718,2.92E-05
8719,0.021844333
8720,0.037308617
8721,0.059568157
8722,0.143954365
8723,0.169775435
8724,0.14765208
8725,0.149247836
8726,0.186483938
8727,0.242345211
8728,0.210331384
8729,0.389338956
8730,0.52469784
8731,0.305543383
8732,0.179802088
8733,0.130337485
8734,0.181847989
8735,0.280473262
8736,0.152959321
8737,0.095948857
8738,0.166871585
8739,0.307403455
8740,0.372477092
8741,0.365521367
8742,0.426273165
8743,0.486755125
8744,0.444965565
8745,0.427609861
8746,0.5011681
8747,0.623736008
8748,0.348894622
8749,0.379753913
8750,0.506107406
8751,0.313791388
8752,0.489465185
8753,0.115783989
8754,0.058164513
8755,0.000771595
8756,0.081292771
8757,0.487174473
8758,0.153346193
8759,0.159239194
8760,0.190688751
8761,0.137671913
8762,0.105658418
8763,0.021452987
8764,0
8765,0.002175433
8766,0.01264149
8767,0.001288917
8768,0
8769,0.001544514
8770,0.018079124
8771,0.024274247
8772,0.021690267
8773,0.025636218
8774,0.025136127
8775,0.016424795
8776,0.0042514
8777,0
8778,0.007379796
8779,0.003577159
8780,0.002223344
8781,0.002170754
8782,0.031979594
8783,0.072394161
