,datetime,load_area,mkt_region,zone,mw,dt,md,wday,mw_norm
35127,2/18/24 18:00,UGI,MIDATL,PL,150.534,2024-02-18 18:00:00,"(2, 18)",Sunday,0.6936089625820034
35128,2/18/24 18:00,VMEU,MIDATL,AE,80.585,2024-02-18 18:00:00,"(2, 18)",Sunday,0.39932333234117595
35129,2/18/24 18:00,RTO,RTO,RTO,98325.842,2024-02-18 18:00:00,"(2, 18)",Sunday,0.2484058287042706
35130,2/18/24 19:00,AECO,MIDATL,AE,1160.331,2024-02-18 19:00:00,"(2, 18)",Sunday,1.1059364306952928
35131,2/18/24 19:00,AEPAPT,WEST,AEP,5001.872,2024-02-18 19:00:00,"(2, 18)",Sunday,0.08845016613797425
35132,2/18/24 19:00,AEPIMP,WEST,AEP,3250.197,2024-02-18 19:00:00,"(2, 18)",Sunday,0.21204735383035636
35133,2/18/24 19:00,AEPKPT,WEST,AEP,779.543,2024-02-18 19:00:00,"(2, 18)",Sunday,0.10918795967033958
35134,2/18/24 19:00,AEPOPT,WEST,AEP,7462.815,2024-02-18 19:00:00,"(2, 18)",Sunday,0.5254575849873212
35135,2/18/24 19:00,AP,WEST,AP,6469.842,2024-02-18 19:00:00,"(2, 18)",Sunday,0.30868828486115835
35136,2/18/24 19:00,BC,MIDATL,BC,3933.558,2024-02-18 19:00:00,"(2, 18)",Sunday,0.39739838441574665
35137,2/18/24 19:00,CE,WEST,CE,10253.691,2024-02-18 19:00:00,"(2, 18)",Sunday,-0.34462527414852184
35138,2/18/24 19:00,DAY,WEST,DAY,2160.29,2024-02-18 19:00:00,"(2, 18)",Sunday,0.27136238210952424
35139,2/18/24 19:00,DEOK,WEST,DEOK,3214.81,2024-02-18 19:00:00,"(2, 18)",Sunday,0.291919100402456
35140,2/18/24 19:00,DOM,SOUTH,DOM,15398.59,2024-02-18 19:00:00,"(2, 18)",Sunday,0.4279254467703611
35141,2/18/24 19:00,DPLCO,MIDATL,DPL,2507.023,2024-02-18 19:00:00,"(2, 18)",Sunday,0.6589522527063089
35142,2/18/24 19:00,DUQ,WEST,DUQ,1645.73,2024-02-18 19:00:00,"(2, 18)",Sunday,0.7868407707367306
35143,2/18/24 19:00,EASTON,MIDATL,DPL,35.694,2024-02-18 19:00:00,"(2, 18)",Sunday,0.40995947450370446
35144,2/18/24 19:00,EKPC,WEST,EKPC,2089.446,2024-02-18 19:00:00,"(2, 18)",Sunday,0.292052892700325
35145,2/18/24 19:00,JC,MIDATL,JC,2752.669,2024-02-18 19:00:00,"(2, 18)",Sunday,0.8214300551384668
35146,2/18/24 19:00,ME,MIDATL,ME,1975.33,2024-02-18 19:00:00,"(2, 18)",Sunday,0.41555974776527094
35147,2/18/24 19:00,OE,WEST,ATSI,7588.267,2024-02-18 19:00:00,"(2, 18)",Sunday,0.3483682871025886
35149,2/18/24 19:00,PAPWR,WEST,ATSI,634.493,2024-02-18 19:00:00,"(2, 18)",Sunday,0.653786957514162
35150,2/18/24 19:00,PE,MIDATL,PE,4816.44,2024-02-18 19:00:00,"(2, 18)",Sunday,0.503484168099055
35151,2/18/24 19:00,PEPCO,MIDATL,PEP,2946.875,2024-02-18 19:00:00,"(2, 18)",Sunday,0.2076727879632594
35152,2/18/24 19:00,PLCO,MIDATL,PL,5227.447,2024-02-18 19:00:00,"(2, 18)",Sunday,0.3494049958739154
35153,2/18/24 19:00,PN,MIDATL,PN,2100.135,2024-02-18 19:00:00,"(2, 18)",Sunday,0.1283374719468082
35154,2/18/24 19:00,PS,MIDATL,PS,5111.833,2024-02-18 19:00:00,"(2, 18)",Sunday,0.5371640383833802
35155,2/18/24 19:00,RECO,MIDATL,RECO,158.739,2024-02-18 19:00:00,"(2, 18)",Sunday,0.4093132509876623
35156,2/18/24 19:00,SMECO,MIDATL,PEP,540.562,2024-02-18 19:00:00,"(2, 18)",Sunday,0.5772118763350625
35157,2/18/24 19:00,UGI,MIDATL,PL,150.3,2024-02-18 19:00:00,"(2, 18)",Sunday,0.681174106022105
35158,2/18/24 19:00,VMEU,MIDATL,AE,79.379,2024-02-18 19:00:00,"(2, 18)",Sunday,0.27659595358059297
35159,2/18/24 19:00,RTO,RTO,RTO,99475.901,2024-02-18 19:00:00,"(2, 18)",Sunday,0.35218870585374495
35160,2/18/24 20:00,AECO,MIDATL,AE,1133.011,2024-02-18 20:00:00,"(2, 18)",Sunday,0.9204809534775044
35161,2/18/24 20:00,AEPAPT,WEST,AEP,5022.34,2024-02-18 20:00:00,"(2, 18)",Sunday,0.1128144603418818
35162,2/18/24 20:00,AEPIMP,WEST,AEP,3240.238,2024-02-18 20:00:00,"(2, 18)",Sunday,0.1794712251611535
35163,2/18/24 20:00,AEPKPT,WEST,AEP,801.315,2024-02-18 20:00:00,"(2, 18)",Sunday,0.25775930466427366
35164,2/18/24 20:00,AEPOPT,WEST,AEP,7376.348,2024-02-18 20:00:00,"(2, 18)",Sunday,0.41418912558188575
35165,2/18/24 20:00,AP,WEST,AP,6431.168,2024-02-18 20:00:00,"(2, 18)",Sunday,0.2608200210578223
35166,2/18/24 20:00,BC,MIDATL,BC,3916.75,2024-02-18 20:00:00,"(2, 18)",Sunday,0.3668661877843936
35167,2/18/24 20:00,CE,WEST,CE,10218.135,2024-02-18 20:00:00,"(2, 18)",Sunday,-0.37229320908436053
35168,2/18/24 20:00,DAY,WEST,DAY,2132.419,2024-02-18 20:00:00,"(2, 18)",Sunday,0.1698617069816862
35169,2/18/24 20:00,DEOK,WEST,DEOK,3181.314,2024-02-18 20:00:00,"(2, 18)",Sunday,0.21388704113243226
35170,2/18/24 20:00,DOM,SOUTH,DOM,15359.806,2024-02-18 20:00:00,"(2, 18)",Sunday,0.40752062897650726
35171,2/18/24 20:00,DPLCO,MIDATL,DPL,2473.467,2024-02-18 20:00:00,"(2, 18)",Sunday,0.5669037980509544
35172,2/18/24 20:00,DUQ,WEST,DUQ,1627.251,2024-02-18 20:00:00,"(2, 18)",Sunday,0.6592220631306452
35173,2/18/24 20:00,EASTON,MIDATL,DPL,35.011,2024-02-18 20:00:00,"(2, 18)",Sunday,0.3033383517534833
35174,2/18/24 20:00,EKPC,WEST,EKPC,2138.627,2024-02-18 20:00:00,"(2, 18)",Sunday,0.39464877661697456
35175,2/18/24 20:00,JC,MIDATL,JC,2708.709,2024-02-18 20:00:00,"(2, 18)",Sunday,0.6872409388170754
35176,2/18/24 20:00,ME,MIDATL,ME,1947.725,2024-02-18 20:00:00,"(2, 18)",Sunday,0.2949878686656516
35177,2/18/24 20:00,OE,WEST,ATSI,7479.272,2024-02-18 20:00:00,"(2, 18)",Sunday,0.19822032305075896
35179,2/18/24 20:00,PAPWR,WEST,ATSI,617.338,2024-02-18 20:00:00,"(2, 18)",Sunday,0.4136131842335851
35180,2/18/24 20:00,PE,MIDATL,PE,4776.424,2024-02-18 20:00:00,"(2, 18)",Sunday,0.43133091352871433
35181,2/18/24 20:00,PEPCO,MIDATL,PEP,2910.373,2024-02-18 20:00:00,"(2, 18)",Sunday,0.12267493724292897
35182,2/18/24 20:00,PLCO,MIDATL,PL,5126.935,2024-02-18 20:00:00,"(2, 18)",Sunday,0.18712247689370906
35183,2/18/24 20:00,PN,MIDATL,PN,2062.078,2024-02-18 20:00:00,"(2, 18)",Sunday,-0.03504222956105216
35184,2/18/24 20:00,PS,MIDATL,PS,5065.329,2024-02-18 20:00:00,"(2, 18)",Sunday,0.4512171248503002
35185,2/18/24 20:00,RECO,MIDATL,RECO,156.612,2024-02-18 20:00:00,"(2, 18)",Sunday,0.2872328462750912
35186,2/18/24 20:00,SMECO,MIDATL,PEP,537.19,2024-02-18 20:00:00,"(2, 18)",Sunday,0.545856622355182
35187,2/18/24 20:00,UGI,MIDATL,PL,146.707,2024-02-18 20:00:00,"(2, 18)",Sunday,0.4902406033737327
35188,2/18/24 20:00,VMEU,MIDATL,AE,78.474,2024-02-18 20:00:00,"(2, 18)",Sunday,0.18449953751232698
35189,2/18/24 20:00,RTO,RTO,RTO,98736.366,2024-02-18 20:00:00,"(2, 18)",Sunday,0.2854520688179605
35190,2/18/24 21:00,AECO,MIDATL,AE,1099.686,2024-02-18 21:00:00,"(2, 18)",Sunday,0.6942619279181038
35191,2/18/24 21:00,AEPAPT,WEST,AEP,5009.131,2024-02-18 21:00:00,"(2, 18)",Sunday,0.0970909914079648
35192,2/18/24 21:00,AEPIMP,WEST,AEP,3226.495,2024-02-18 21:00:00,"(2, 18)",Sunday,0.13451754142776262
35193,2/18/24 21:00,AEPKPT,WEST,AEP,809.38,2024-02-18 21:00:00,"(2, 18)",Sunday,0.3127945746154066
35194,2/18/24 21:00,AEPOPT,WEST,AEP,7259.676,2024-02-18 21:00:00,"(2, 18)",Sunday,0.26405192068578703
35195,2/18/24 21:00,AP,WEST,AP,6290.094,2024-02-18 21:00:00,"(2, 18)",Sunday,0.0862074273826966
35196,2/18/24 21:00,BC,MIDATL,BC,3829.065,2024-02-18 21:00:00,"(2, 18)",Sunday,0.20758396136719975
35197,2/18/24 21:00,CE,WEST,CE,10151.613,2024-02-18 21:00:00,"(2, 18)",Sunday,-0.4240573661268247
35198,2/18/24 21:00,DAY,WEST,DAY,2090.65,2024-02-18 21:00:00,"(2, 18)",Sunday,0.01774726188051907
35199,2/18/24 21:00,DEOK,WEST,DEOK,3099.421,2024-02-18 21:00:00,"(2, 18)",Sunday,0.023109651897895586
35200,2/18/24 21:00,DOM,SOUTH,DOM,15096.574,2024-02-18 21:00:00,"(2, 18)",Sunday,0.26903050424693375
35201,2/18/24 21:00,DPLCO,MIDATL,DPL,2405.262,2024-02-18 21:00:00,"(2, 18)",Sunday,0.3798086481591785
35202,2/18/24 21:00,DUQ,WEST,DUQ,1592.405,2024-02-18 21:00:00,"(2, 18)",Sunday,0.4185704323475054
35203,2/18/24 21:00,EASTON,MIDATL,DPL,33.781,2024-02-18 21:00:00,"(2, 18)",Sunday,0.11132666656640798
35204,2/18/24 21:00,EKPC,WEST,EKPC,2161.305,2024-02-18 21:00:00,"(2, 18)",Sunday,0.4419570756646102
35205,2/18/24 21:00,JC,MIDATL,JC,2626.44,2024-02-18 21:00:00,"(2, 18)",Sunday,0.43611254003080335
35206,2/18/24 21:00,ME,MIDATL,ME,1899.744,2024-02-18 21:00:00,"(2, 18)",Sunday,0.08541861197016773
35207,2/18/24 21:00,OE,WEST,ATSI,7351.352,2024-02-18 21:00:00,"(2, 18)",Sunday,0.022001895035619966
35209,2/18/24 21:00,PAPWR,WEST,ATSI,605.793,2024-02-18 21:00:00,"(2, 18)",Sunday,0.25198064488504324
35210,2/18/24 21:00,PE,MIDATL,PE,4524.559,2024-02-18 21:00:00,"(2, 18)",Sunday,-0.022809416898090493
35211,2/18/24 21:00,PEPCO,MIDATL,PEP,2860.341,2024-02-18 21:00:00,"(2, 18)",Sunday,0.006171390389617086
35212,2/18/24 21:00,PLCO,MIDATL,PL,5000.112,2024-02-18 21:00:00,"(2, 18)",Sunday,-0.01764069471392803
35213,2/18/24 21:00,PN,MIDATL,PN,2016.068,2024-02-18 21:00:00,"(2, 18)",Sunday,-0.2325643691510515
35214,2/18/24 21:00,PS,MIDATL,PS,4966.591,2024-02-18 21:00:00,"(2, 18)",Sunday,0.26873333101688324
35215,2/18/24 21:00,RECO,MIDATL,RECO,153.496,2024-02-18 21:00:00,"(2, 18)",Sunday,0.10838821012823278
35216,2/18/24 21:00,SMECO,MIDATL,PEP,527.716,2024-02-18 21:00:00,"(2, 18)",Sunday,0.457760632970427
35217,2/18/24 21:00,UGI,MIDATL,PL,140.101,2024-02-18 21:00:00,"(2, 18)",Sunday,0.13919503741349334
35218,2/18/24 21:00,VMEU,MIDATL,AE,76.847,2024-02-18 21:00:00,"(2, 18)",Sunday,0.01892951658075851
35219,2/18/24 21:00,RTO,RTO,RTO,96937.698,2024-02-18 21:00:00,"(2, 18)",Sunday,0.12313783965520383
35220,2/18/24 22:00,AECO,MIDATL,AE,1046.604,2024-02-18 22:00:00,"(2, 18)",Sunday,0.3339270947674945
35221,2/18/24 22:00,AEPAPT,WEST,AEP,4946.007,2024-02-18 22:00:00,"(2, 18)",Sunday,0.02195068911524008
35222,2/18/24 22:00,AEPIMP,WEST,AEP,3124.65,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.19861990453215922
35223,2/18/24 22:00,AEPKPT,WEST,AEP,803.857,2024-02-18 22:00:00,"(2, 18)",Sunday,0.27510582124403515
35224,2/18/24 22:00,AEPOPT,WEST,AEP,7138.867,2024-02-18 22:00:00,"(2, 18)",Sunday,0.10859109386964529
35225,2/18/24 22:00,AP,WEST,AP,6111.499,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.1348463186471119
35226,2/18/24 22:00,BC,MIDATL,BC,3659.408,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.10060266904007509
35227,2/18/24 22:00,CE,WEST,CE,9898.059,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.6213606503748149
35228,2/18/24 22:00,DAY,WEST,DAY,2048.866,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.13442181025688468
35229,2/18/24 22:00,DEOK,WEST,DEOK,3016.17,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.17083132512290422
35230,2/18/24 22:00,DOM,SOUTH,DOM,14678.406,2024-02-18 22:00:00,"(2, 18)",Sunday,0.04902633120598035
35231,2/18/24 22:00,DPLCO,MIDATL,DPL,2294.592,2024-02-18 22:00:00,"(2, 18)",Sunday,0.07622650259033631
35232,2/18/24 22:00,DUQ,WEST,DUQ,1543.601,2024-02-18 22:00:00,"(2, 18)",Sunday,0.08152278875167453
35233,2/18/24 22:00,EASTON,MIDATL,DPL,32.148,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.14359616425513033
35234,2/18/24 22:00,EKPC,WEST,EKPC,2107.675,2024-02-18 22:00:00,"(2, 18)",Sunday,0.33008018714160575
35235,2/18/24 22:00,JC,MIDATL,JC,2493.965,2024-02-18 22:00:00,"(2, 18)",Sunday,0.0317289371036808
35236,2/18/24 22:00,ME,MIDATL,ME,1833.037,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.2059412264322336
35237,2/18/24 22:00,OE,WEST,ATSI,7107.535,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.31387246756105863
35239,2/18/24 22:00,PAPWR,WEST,ATSI,579.591,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.11485311830339413
35240,2/18/24 22:00,PE,MIDATL,PE,4376.32,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.2901006580079684
35241,2/18/24 22:00,PEPCO,MIDATL,PEP,2762.061,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.22268151544551695
35242,2/18/24 22:00,PLCO,MIDATL,PL,4726.064,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.46010726349663733
35243,2/18/24 22:00,PN,MIDATL,PN,1968.33,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.43750485816968665
35244,2/18/24 22:00,PS,MIDATL,PS,4790.549,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.05662075792580001
35245,2/18/24 22:00,RECO,MIDATL,RECO,146.577,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.28873182758040694
35246,2/18/24 22:00,SMECO,MIDATL,PEP,508.22,2024-02-18 22:00:00,"(2, 18)",Sunday,0.27647296049363024
35247,2/18/24 22:00,UGI,MIDATL,PL,133.179,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.2286428989438754
35248,2/18/24 22:00,VMEU,MIDATL,AE,74.205,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.24993095994118408
35249,2/18/24 22:00,RTO,RTO,RTO,93982.042,2024-02-18 22:00:00,"(2, 18)",Sunday,-0.14358454897364795
35250,2/18/24 23:00,AECO,MIDATL,AE,995.488,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.013062003821981846
35251,2/18/24 23:00,AEPAPT,WEST,AEP,4881.506,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.054828739282563134
35252,2/18/24 23:00,AEPIMP,WEST,AEP,3039.764,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.47628405336375595
35253,2/18/24 23:00,AEPKPT,WEST,AEP,800.64,2024-02-18 23:00:00,"(2, 18)",Sunday,0.25315312893990677
35254,2/18/24 23:00,AEPOPT,WEST,AEP,6880.046,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.22446792207602548
35255,2/18/24 23:00,AP,WEST,AP,5952.696,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.33140276216888803
35256,2/18/24 23:00,BC,MIDATL,BC,3489.332,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.4095504245299614
35257,2/18/24 23:00,CE,WEST,CE,9575.058,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.8727041831740795
35258,2/18/24 23:00,DAY,WEST,DAY,2015.139,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.2572488803310331
35259,2/18/24 23:00,DEOK,WEST,DEOK,2940.299,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.3475799031285158
35260,2/18/24 23:00,DOM,SOUTH,DOM,14322.943,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.13798784338809866
35261,2/18/24 23:00,DPLCO,MIDATL,DPL,2210.389,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.1547532335923075
35262,2/18/24 23:00,DUQ,WEST,DUQ,1501.044,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.2123821487228731
35263,2/18/24 23:00,EASTON,MIDATL,DPL,31.11,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.30563529370568665
35264,2/18/24 23:00,EKPC,WEST,EKPC,2066.63,2024-02-18 23:00:00,"(2, 18)",Sunday,0.24445671353678097
35265,2/18/24 23:00,JC,MIDATL,JC,2363.25,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.3672822171263167
35266,2/18/24 23:00,ME,MIDATL,ME,1763.26,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.5107100729431606
35267,2/18/24 23:00,OE,WEST,ATSI,6925.853,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.564151676743723
35269,2/18/24 23:00,PAPWR,WEST,ATSI,566.066,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.30420609315735975
35270,2/18/24 23:00,PE,MIDATL,PE,4256.207,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.5066776238768051
35271,2/18/24 23:00,PEPCO,MIDATL,PEP,2628.119,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.5345762642588016
35272,2/18/24 23:00,PLCO,MIDATL,PL,4607.022,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.6523075542523863
35273,2/18/24 23:00,PN,MIDATL,PN,1893.478,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.7588464620077785
35274,2/18/24 23:00,PS,MIDATL,PS,4583.777,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.4387688571229026
35275,2/18/24 23:00,RECO,MIDATL,RECO,138.367,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.7599495627427035
35276,2/18/24 23:00,SMECO,MIDATL,PEP,496.673,2024-02-18 23:00:00,"(2, 18)",Sunday,0.16910074290594151
35277,2/18/24 23:00,UGI,MIDATL,PL,127.718,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.5188426924208461
35278,2/18/24 23:00,VMEU,MIDATL,AE,70.769,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.5995920490136271
35279,2/18/24 23:00,RTO,RTO,RTO,91157.643,2024-02-18 23:00:00,"(2, 18)",Sunday,-0.39846212867877634
35280,2/19/24 0:00,AECO,MIDATL,AE,964.962,2024-02-19 00:00:00,"(2, 19)",Monday,-0.22028066771474303
35281,2/19/24 0:00,AEPAPT,WEST,AEP,4878.82,2024-02-19 00:00:00,"(2, 19)",Monday,-0.05802604699370789
35282,2/19/24 0:00,AEPIMP,WEST,AEP,3046.56,2024-02-19 00:00:00,"(2, 19)",Monday,-0.454054173814013
35283,2/19/24 0:00,AEPKPT,WEST,AEP,800.8,2024-02-19 00:00:00,"(2, 19)",Monday,0.2542449631856823
35284,2/19/24 0:00,AEPOPT,WEST,AEP,6792.132,2024-02-19 00:00:00,"(2, 19)",Monday,-0.33759842666355094
35285,2/19/24 0:00,AP,WEST,AP,5861.023,2024-02-19 00:00:00,"(2, 19)",Monday,-0.44486988084405005
35286,2/19/24 0:00,BC,MIDATL,BC,3391.808,2024-02-19 00:00:00,"(2, 19)",Monday,-0.5867054664312034
35287,2/19/24 0:00,CE,WEST,CE,9330.352,2024-02-19 00:00:00,"(2, 19)",Monday,-1.0631223878767806
35288,2/19/24 0:00,DAY,WEST,DAY,1995.312,2024-02-19 00:00:00,"(2, 19)",Monday,-0.3294548968270195
35289,2/19/24 0:00,DEOK,WEST,DEOK,2848.64,2024-02-19 00:00:00,"(2, 19)",Monday,-0.561108101141147
35290,2/19/24 0:00,DOM,SOUTH,DOM,14165.739,2024-02-19 00:00:00,"(2, 19)",Monday,-0.22069511897764643
35291,2/19/24 0:00,DPLCO,MIDATL,DPL,2172.099,2024-02-19 00:00:00,"(2, 19)",Monday,-0.2597876634633742
35292,2/19/24 0:00,DUQ,WEST,DUQ,1463.353,2024-02-19 00:00:00,"(2, 19)",Monday,-0.47268177036803555
35293,2/19/24 0:00,EASTON,MIDATL,DPL,30.864,2024-02-19 00:00:00,"(2, 19)",Monday,-0.3440376307431014
35294,2/19/24 0:00,EKPC,WEST,EKPC,2032.134,2024-02-19 00:00:00,"(2, 19)",Monday,0.1724950289108329
35295,2/19/24 0:00,JC,MIDATL,JC,2264.88,2024-02-19 00:00:00,"(2, 19)",Monday,-0.6675593639082834
35296,2/19/24 0:00,ME,MIDATL,ME,1732.794,2024-02-19 00:00:00,"(2, 19)",Monday,-0.6437780993387044
35297,2/19/24 0:00,OE,WEST,ATSI,6840.084,2024-02-19 00:00:00,"(2, 19)",Monday,-0.682304259236144
35299,2/19/24 0:00,PAPWR,WEST,ATSI,545.689,2024-02-19 00:00:00,"(2, 19)",Monday,-0.5894885751240345
35300,2/19/24 0:00,PE,MIDATL,PE,4135.769,2024-02-19 00:00:00,"(2, 19)",Monday,-0.7238406005347117
35301,2/19/24 0:00,PEPCO,MIDATL,PEP,2559.609,2024-02-19 00:00:00,"(2, 19)",Monday,-0.6941073242787967
35302,2/19/24 0:00,PLCO,MIDATL,PL,4519.592,2024-02-19 00:00:00,"(2, 19)",Monday,-0.7934684169796181
35303,2/19/24 0:00,PN,MIDATL,PN,1869.7,2024-02-19 00:00:00,"(2, 19)",Monday,-0.8609260411247316
35304,2/19/24 0:00,PS,MIDATL,PS,4420.789,2024-02-19 00:00:00,"(2, 19)",Monday,-0.7399970427183289
35305,2/19/24 0:00,RECO,MIDATL,RECO,132.374,2024-02-19 00:00:00,"(2, 19)",Monday,-1.1039212907363258
35306,2/19/24 0:00,SMECO,MIDATL,PEP,491.755,2024-02-19 00:00:00,"(2, 19)",Monday,0.12336968149637603
35307,2/19/24 0:00,UGI,MIDATL,PL,123.907,2024-02-19 00:00:00,"(2, 19)",Monday,-0.7213608050267311
35308,2/19/24 0:00,VMEU,MIDATL,AE,69.447,2024-02-19 00:00:00,"(2, 19)",Monday,-0.7341240512702544
35309,2/19/24 0:00,RTO,RTO,RTO,89516.987,2024-02-19 00:00:00,"(2, 19)",Monday,-0.5465171415890263
35310,2/19/24 1:00,AECO,MIDATL,AE,944.448,2024-02-19 01:00:00,"(2, 19)",Monday,-0.3595351940560945
35311,2/19/24 1:00,AEPAPT,WEST,AEP,4925.503,2024-02-19 01:00:00,"(2, 19)",Monday,-0.002456458058735006
35312,2/19/24 1:00,AEPIMP,WEST,AEP,2909.826,2024-02-19 01:00:00,"(2, 19)",Monday,-0.9013143783982736
35313,2/19/24 1:00,AEPKPT,WEST,AEP,814.541,2024-02-19 01:00:00,"(2, 19)",Monday,0.34801305300571067
35314,2/19/24 1:00,AEPOPT,WEST,AEP,6799.476,2024-02-19 01:00:00,"(2, 19)",Monday,-0.3281479361194876
35315,2/19/24 1:00,AP,WEST,AP,5840.076,2024-02-19 01:00:00,"(2, 19)",Monday,-0.470796770275929
35316,2/19/24 1:00,BC,MIDATL,BC,3366.629,2024-02-19 01:00:00,"(2, 19)",Monday,-0.6324438159659989
35317,2/19/24 1:00,CE,WEST,CE,9197.828,2024-02-19 01:00:00,"(2, 19)",Monday,-1.1662460634712533
35318,2/19/24 1:00,DAY,WEST,DAY,1984.326,2024-02-19 01:00:00,"(2, 19)",Monday,-0.36946373816584527
35319,2/19/24 1:00,DEOK,WEST,DEOK,2838.316,2024-02-19 01:00:00,"(2, 19)",Monday,-0.5851588230155119
35320,2/19/24 1:00,DOM,SOUTH,DOM,14214.652,2024-02-19 01:00:00,"(2, 19)",Monday,-0.1949612892346908
35321,2/19/24 1:00,DPLCO,MIDATL,DPL,2164.178,2024-02-19 01:00:00,"(2, 19)",Monday,-0.2815159925051279
35322,2/19/24 1:00,DUQ,WEST,DUQ,1442.023,2024-02-19 01:00:00,"(2, 19)",Monday,-0.6199899057237266
35323,2/19/24 1:00,EASTON,MIDATL,DPL,30.573,2024-02-19 01:00:00,"(2, 19)",Monday,-0.389464785531263
35324,2/19/24 1:00,EKPC,WEST,EKPC,2105.885,2024-02-19 01:00:00,"(2, 19)",Monday,0.32634608998598064
35325,2/19/24 1:00,JC,MIDATL,JC,2214.727,2024-02-19 01:00:00,"(2, 19)",Monday,-0.8206527840826867
35326,2/19/24 1:00,ME,MIDATL,ME,1705.971,2024-02-19 01:00:00,"(2, 19)",Monday,-0.7609343939624719
35327,2/19/24 1:00,OE,WEST,ATSI,6746.159,2024-02-19 01:00:00,"(2, 19)",Monday,-0.8116922818387233
35329,2/19/24 1:00,PAPWR,WEST,ATSI,551.381,2024-02-19 01:00:00,"(2, 19)",Monday,-0.509799323155918
35330,2/19/24 1:00,PE,MIDATL,PE,4080.269,2024-02-19 01:00:00,"(2, 19)",Monday,-0.8239132122063925
35331,2/19/24 1:00,PEPCO,MIDATL,PEP,2482.12,2024-02-19 01:00:00,"(2, 19)",Monday,-0.8745467099143152
35332,2/19/24 1:00,PLCO,MIDATL,PL,4457.505,2024-02-19 01:00:00,"(2, 19)",Monday,-0.893711519852151
35333,2/19/24 1:00,PN,MIDATL,PN,1837.762,2024-02-19 01:00:00,"(2, 19)",Monday,-0.998036714765797
35334,2/19/24 1:00,PS,MIDATL,PS,4319.77,2024-02-19 01:00:00,"(2, 19)",Monday,-0.9266964934795144
35335,2/19/24 1:00,RECO,MIDATL,RECO,129.877,2024-02-19 01:00:00,"(2, 19)",Monday,-1.2472380611017637
35336,2/19/24 1:00,SMECO,MIDATL,PEP,493.9,2024-02-19 01:00:00,"(2, 19)",Monday,0.1433154169017272
35337,2/19/24 1:00,UGI,MIDATL,PL,120.833,2024-02-19 01:00:00,"(2, 19)",Monday,-0.884714433510197
35338,2/19/24 1:00,VMEU,MIDATL,AE,68.849,2024-02-19 01:00:00,"(2, 19)",Monday,-0.7949789206722686
35339,2/19/24 1:00,RTO,RTO,RTO,88823.403,2024-02-19 01:00:00,"(2, 19)",Monday,-0.6091070983345847
35340,2/19/24 2:00,AECO,MIDATL,AE,935.768,2024-02-19 02:00:00,"(2, 19)",Monday,-0.41845735885296126
35341,2/19/24 2:00,AEPAPT,WEST,AEP,5009.198,2024-02-19 02:00:00,"(2, 19)",Monday,0.09717074554670146
35342,2/19/24 2:00,AEPIMP,WEST,AEP,2986.354,2024-02-19 02:00:00,"(2, 19)",Monday,-0.6509894487068711
35343,2/19/24 2:00,AEPKPT,WEST,AEP,827.631,2024-02-19 02:00:00,"(2, 19)",Monday,0.4373387422382378
